experiment,geometry,target,feature,pearson_r,pearson_p,spearman_r,spearman_p,significant,direction,n
TOFU_idk,base,Prompt,isolation_std,,,,,False,-,100
TOFU_idk,base,Prompt,isolation_max,,,,,False,-,100
TOFU_idk,base,Prompt,isolation_min,,,,,False,-,100
TOFU_idk,base,Prompt,cluster_compactness_mean,,,,,False,-,100
TOFU_idk,base,Prompt,cluster_compactness_std,,,,,False,-,100
TOFU_idk,base,Prompt,cluster_compactness_max,,,,,False,-,100
TOFU_idk,base,Prompt,cluster_compactness_min,,,,,False,-,100
TOFU_idk,base,Prompt,cross_layer_consistency_mean,-0.08059598728590403,0.42537850572990177,-0.0951697035505357,0.34625823292729285,False,-,100
TOFU_idk,base,Prompt,cross_layer_consistency_std,-0.07934267677955992,0.4326355826149663,-0.06454149658818498,0.5234957078272618,False,-,100
TOFU_idk,base,Prompt,cross_layer_consistency_max,-0.08059598728590403,0.42537850572990177,-0.0951697035505357,0.34625823292729285,False,-,100
TOFU_idk,base,Prompt,cross_layer_consistency_min,-0.08059598728590403,0.42537850572990177,-0.0951697035505357,0.34625823292729285,False,-,100
TOFU_idk,base,Embedding,local_density_mean,-0.035407653903596924,0.7265378718275813,-0.03137491527037441,0.7566515661833663,False,-,100
TOFU_idk,base,Embedding,local_density_std,-0.012474448602305253,0.9019638367223753,-0.07793932213999921,0.4408445768279059,False,-,100
TOFU_idk,base,Embedding,local_density_max,-0.03636989807268526,0.7194116082658101,-0.031423795372061455,0.7562842715593854,False,-,100
TOFU_idk,base,Embedding,local_density_min,-0.03239395350502335,0.7490056285305509,-0.03703889705336118,0.7144711539706734,False,-,100
TOFU_idk,base,Embedding,separability_mean,-0.2410713852232543,0.01568544625448858,-0.2360175709959148,0.018078648068207418,True,-,100
TOFU_idk,base,Embedding,separability_std,0.09538534945854524,0.3451615399082201,0.0905442783625469,0.3703055426966215,False,+,100
TOFU_idk,base,Embedding,separability_max,-0.14999261017516866,0.1363534907155471,-0.11728780399807344,0.24517526382696397,False,-,100
TOFU_idk,base,Embedding,separability_min,-0.2565941235859644,0.009966785701249613,-0.24279357509228192,0.01493514660721925,True,-,100
TOFU_idk,base,Embedding,centrality_mean,-0.17428849914425673,0.08286972818060927,-0.19803162197236707,0.04826533157465593,False,-,100
TOFU_idk,base,Embedding,centrality_std,-0.02961960832849936,0.7698765682551447,0.08888235490518724,0.3791892978274418,False,-,100
TOFU_idk,base,Embedding,centrality_max,-0.1438472983645901,0.15334218322090765,-0.0306661537959122,0.76198338263834,False,-,100
TOFU_idk,base,Embedding,centrality_min,-0.025084105498120478,0.8043461560933697,-0.15672793604681085,0.11941946869412595,False,-,100
TOFU_idk,base,Embedding,isolation_mean,,,,,False,-,100
TOFU_idk,base,Embedding,isolation_std,,,,,False,-,100
TOFU_idk,base,Embedding,isolation_max,,,,,False,-,100
TOFU_idk,base,Embedding,isolation_min,,,,,False,-,100
TOFU_idk,base,Embedding,cluster_compactness_mean,,,,,False,-,100
TOFU_idk,base,Embedding,cluster_compactness_std,,,,,False,-,100
TOFU_idk,base,Embedding,cluster_compactness_max,,,,,False,-,100
TOFU_idk,base,Embedding,cluster_compactness_min,,,,,False,-,100
TOFU_idk,base,Embedding,cross_layer_consistency_mean,-0.009965092771005966,0.9216142785120772,-0.06055262148474715,0.5495311724107328,False,-,100
TOFU_idk,base,Embedding,cross_layer_consistency_std,-0.12626153629582018,0.2106582325513535,-0.19120986817987853,0.056691529647072234,False,-,100
TOFU_idk,base,Embedding,cross_layer_consistency_max,-0.009965092771005966,0.9216142785120772,-0.06055262148474715,0.5495311724107328,False,-,100
TOFU_idk,base,Embedding,cross_layer_consistency_min,-0.009965092771005966,0.9216142785120772,-0.06055262148474715,0.5495311724107328,False,-,100
TOFU_idk,unlearned,Unlearning,local_density_mean,0.2978657292587304,0.0026138336640795243,0.2879765847441366,0.0036681482608777643,True,+,100
TOFU_idk,unlearned,Unlearning,local_density_std,0.28697754613862336,0.0037934284438740605,0.32417773739214645,0.0010006195688545562,True,+,100
TOFU_idk,unlearned,Unlearning,local_density_max,0.32614689001097746,0.0009279614446160763,0.3235692640326109,0.001024097911187425,True,+,100
TOFU_idk,unlearned,Unlearning,local_density_min,0.18114919293075848,0.07128297482536472,0.1802948735724729,0.0726502552039907,False,+,100
TOFU_idk,unlearned,Unlearning,separability_mean,0.3119325587786227,0.001581325494023834,0.3771631155814036,0.00010969469571539637,True,+,100
TOFU_idk,unlearned,Unlearning,separability_std,0.06575628845152566,0.5156924065931401,0.13755715067598734,0.1723239179109936,False,+,100
TOFU_idk,unlearned,Unlearning,separability_max,0.2795161794568908,0.004856716990241086,0.33328073983034623,0.000703215446055729,True,+,100
TOFU_idk,unlearned,Unlearning,separability_min,0.2732389210512397,0.005948896687774155,0.29661570155179945,0.002730003356647032,True,+,100
TOFU_idk,unlearned,Unlearning,centrality_mean,-0.1287667386192981,0.20167250792083566,-0.21413442664683985,0.03241112893463438,False,-,100
TOFU_idk,unlearned,Unlearning,centrality_std,0.35054637415582857,0.00034949215369623594,0.41934658551672804,1.4076345805855485e-05,True,+,100
TOFU_idk,unlearned,Unlearning,centrality_max,0.23297184414026767,0.019667959577658444,0.179457469642023,0.07401089832608218,True,+,100
TOFU_idk,unlearned,Unlearning,centrality_min,-0.3513434438955147,0.0003380613045079323,-0.37685586665728166,0.0001112364666473201,True,-,100
TOFU_idk,unlearned,Unlearning,isolation_mean,,,,,False,-,100
TOFU_idk,unlearned,Unlearning,isolation_std,,,,,False,-,100
TOFU_idk,unlearned,Unlearning,isolation_max,,,,,False,-,100
TOFU_idk,unlearned,Unlearning,isolation_min,,,,,False,-,100
TOFU_idk,unlearned,Unlearning,cluster_compactness_mean,,,,,False,-,100
TOFU_idk,unlearned,Unlearning,cluster_compactness_std,,,,,False,-,100
TOFU_idk,unlearned,Unlearning,cluster_compactness_max,,,,,False,-,100
TOFU_idk,unlearned,Unlearning,cluster_compactness_min,,,,,False,-,100
TOFU_idk,unlearned,Unlearning,cross_layer_consistency_mean,0.12032181723004257,0.23309329946134155,0.06339654956659113,0.5309045623928146,False,+,100
TOFU_idk,unlearned,Unlearning,cross_layer_consistency_std,-0.06769619804666775,0.5033556636999652,-0.0910282021205952,0.3677428690603527,False,-,100
TOFU_idk,unlearned,Unlearning,cross_layer_consistency_max,0.12032181723004257,0.23309329946134155,0.06339654956659113,0.5309045623928146,False,+,100
TOFU_idk,unlearned,Unlearning,cross_layer_consistency_min,0.12032181723004257,0.23309329946134155,0.06339654956659113,0.5309045623928146,False,+,100
TOFU_idk,unlearned,Steering,local_density_mean,-0.26304201131803234,0.008191226815994317,-0.2404371593689669,0.015969868294665557,True,-,100
TOFU_idk,unlearned,Steering,local_density_std,-0.15730770943249855,0.11804127735030712,-0.17236448001344046,0.08637568323787764,False,-,100
TOFU_idk,unlearned,Steering,local_density_max,-0.23460580095599468,0.01880100836695825,-0.21695343982128418,0.030147110847816058,True,-,100
TOFU_idk,unlearned,Steering,local_density_min,-0.21794513145513214,0.029383151455510424,-0.2274247701529304,0.022872316823470566,True,-,100
TOFU_idk,unlearned,Steering,separability_mean,-0.2698533216084817,0.006624140587062237,-0.3147360351379046,0.001426417898806592,True,-,100
TOFU_idk,unlearned,Steering,separability_std,-0.019077106568303814,0.8505711502874783,-0.10763973606009648,0.28643945631847995,False,-,100
TOFU_idk,unlearned,Steering,separability_max,-0.20921480876498655,0.036705698198588745,-0.2552921173495139,0.010363729554960174,True,-,100
TOFU_idk,unlearned,Steering,separability_min,-0.2223596637625074,0.026178299453761,-0.23294043351336052,0.01968495678121645,True,-,100
TOFU_idk,unlearned,Steering,centrality_mean,-0.014650290324565558,0.8849724159474718,0.061220250420843635,0.5451301219023441,False,-,100
TOFU_idk,unlearned,Steering,centrality_std,-0.2802645695143666,0.00473922526416996,-0.3033494418905538,0.002155032854925061,True,-,100
TOFU_idk,unlearned,Steering,centrality_max,-0.21086216431276283,0.03521738393787687,-0.13650664670409415,0.17565572060948045,True,-,100
TOFU_idk,unlearned,Steering,centrality_min,0.26545980954963944,0.0076010857959589615,0.2548043785589082,0.010515954637610287,True,+,100
TOFU_idk,unlearned,Steering,isolation_mean,,,,,False,-,100
TOFU_idk,unlearned,Steering,isolation_std,,,,,False,-,100
TOFU_idk,unlearned,Steering,isolation_max,,,,,False,-,100
TOFU_idk,unlearned,Steering,isolation_min,,,,,False,-,100
TOFU_idk,unlearned,Steering,cluster_compactness_mean,,,,,False,-,100
TOFU_idk,unlearned,Steering,cluster_compactness_std,,,,,False,-,100
TOFU_idk,unlearned,Steering,cluster_compactness_max,,,,,False,-,100
TOFU_idk,unlearned,Steering,cluster_compactness_min,,,,,False,-,100
TOFU_idk,unlearned,Steering,cross_layer_consistency_mean,-0.15952327695953356,0.11288753256619476,-0.09482880823498116,0.3479963487970492,False,-,100
TOFU_idk,unlearned,Steering,cross_layer_consistency_std,0.018957765681026313,0.8514951967868681,0.01173883898474003,0.9077187136030767,False,+,100
TOFU_idk,unlearned,Steering,cross_layer_consistency_max,-0.15952327695953356,0.11288753256619476,-0.09482880823498116,0.3479963487970492,False,-,100
TOFU_idk,unlearned,Steering,cross_layer_consistency_min,-0.15952327695953356,0.11288753256619476,-0.09482880823498116,0.3479963487970492,False,-,100
TOFU_idk,unlearned,Prompt,local_density_mean,-0.22625171975802286,0.02360436615706167,-0.17959504139433505,0.07378596956681406,True,-,100
TOFU_idk,unlearned,Prompt,local_density_std,-0.16257132672224384,0.10608474617911343,-0.09717758123913983,0.3361314670989646,False,-,100
TOFU_idk,unlearned,Prompt,local_density_max,-0.21223095863522265,0.03401962136394989,-0.1439252706288923,0.15311713678380526,True,-,100
TOFU_idk,unlearned,Prompt,local_density_min,-0.1535088368435829,0.12729857505268746,-0.12897728207251735,0.20093005773200012,False,-,100
TOFU_idk,unlearned,Prompt,separability_mean,-0.16480869480969718,0.10129825571964023,-0.147507277103231,0.14304323802627822,False,-,100
TOFU_idk,unlearned,Prompt,separability_std,-0.0773614062577696,0.4442505067989559,-0.09344528078685685,0.3551064394114425,False,-,100
TOFU_idk,unlearned,Prompt,separability_max,-0.17872778399426126,0.07521317076298155,-0.14800825702971196,0.14167518141771118,False,-,100
TOFU_idk,unlearned,Prompt,separability_min,-0.14386663313373999,0.1532863554153347,-0.13552759461125558,0.1788032729921202,False,-,100
TOFU_idk,unlearned,Prompt,centrality_mean,0.07746806061971058,0.44362083211451186,0.110635154514234,0.2731619565827454,False,+,100
TOFU_idk,unlearned,Prompt,centrality_std,-0.11294512999302114,0.263210241080987,-0.09669538805990191,0.33854612494634284,False,-,100
TOFU_idk,unlearned,Prompt,centrality_max,-0.1490833323380291,0.13877284512699467,-0.12031659159347813,0.2331137448430881,False,-,100
TOFU_idk,unlearned,Prompt,centrality_min,0.08603095030664855,0.3947289797020864,0.046102677734408265,0.6487691032282563,False,+,100
TOFU_idk,unlearned,Prompt,isolation_mean,,,,,False,-,100
TOFU_idk,unlearned,Prompt,isolation_std,,,,,False,-,100
TOFU_idk,unlearned,Prompt,isolation_max,,,,,False,-,100
TOFU_idk,unlearned,Prompt,isolation_min,,,,,False,-,100
TOFU_idk,unlearned,Prompt,cluster_compactness_mean,,,,,False,-,100
TOFU_idk,unlearned,Prompt,cluster_compactness_std,,,,,False,-,100
TOFU_idk,unlearned,Prompt,cluster_compactness_max,,,,,False,-,100
TOFU_idk,unlearned,Prompt,cluster_compactness_min,,,,,False,-,100
TOFU_idk,unlearned,Prompt,cross_layer_consistency_mean,-0.12431444290283103,0.2178364476175544,-0.11300112923425525,0.26297208744174083,False,-,100
TOFU_idk,unlearned,Prompt,cross_layer_consistency_std,-0.00900496417415465,0.929146056651238,-0.009244550117305472,0.9272660009652259,False,-,100
TOFU_idk,unlearned,Prompt,cross_layer_consistency_max,-0.12431444290283103,0.2178364476175544,-0.11300112923425525,0.26297208744174083,False,-,100
TOFU_idk,unlearned,Prompt,cross_layer_consistency_min,-0.12431444290283103,0.2178364476175544,-0.11300112923425525,0.26297208744174083,False,-,100
TOFU_idk,unlearned,Embedding,local_density_mean,-0.09502361378229646,0.34700243009440984,-0.07996173634730085,0.42904224272851066,False,-,100
TOFU_idk,unlearned,Embedding,local_density_std,-0.13283432620415814,0.18767461639334174,-0.13427363933432288,0.1828946866277324,False,-,100
TOFU_idk,unlearned,Embedding,local_density_max,-0.11019827946357084,0.27507219481778,-0.11291914490979346,0.26332080024043364,False,-,100
TOFU_idk,unlearned,Embedding,local_density_min,-0.0251674618383722,0.8037090387512682,-0.026236394580523407,0.7955503857696951,False,-,100
TOFU_idk,unlearned,Embedding,separability_mean,-0.2413602781590841,0.015557351862032963,-0.2346305981105448,0.018788109078414005,True,-,100
TOFU_idk,unlearned,Embedding,separability_std,0.05506168093250142,0.5863676834962558,0.0736073231279845,0.4667316863562735,False,+,100
TOFU_idk,unlearned,Embedding,separability_max,-0.17000080997635236,0.09084310288435193,-0.1508317737808106,0.13414925924262283,False,-,100
TOFU_idk,unlearned,Embedding,separability_min,-0.24044177713454234,0.015967781405064746,-0.23313975500908982,0.01957731200897101,True,-,100
TOFU_idk,unlearned,Embedding,centrality_mean,0.055324390952807535,0.5845798713859334,0.0621082792061063,0.53930301141101,False,+,100
TOFU_idk,unlearned,Embedding,centrality_std,-0.05464319233661579,0.5892207536255425,-0.0647905747861831,0.5218908894201447,False,-,100
TOFU_idk,unlearned,Embedding,centrality_max,-0.10576479723164503,0.2949651622075655,0.02133005437368589,0.833166028653036,False,-,100
TOFU_idk,unlearned,Embedding,centrality_min,0.020761743250000797,0.8375492703830592,0.12306787602256694,0.2225220088098952,False,+,100
TOFU_idk,unlearned,Embedding,isolation_mean,,,,,False,-,100
TOFU_idk,unlearned,Embedding,isolation_std,,,,,False,-,100
TOFU_idk,unlearned,Embedding,isolation_max,,,,,False,-,100
TOFU_idk,unlearned,Embedding,isolation_min,,,,,False,-,100
TOFU_idk,unlearned,Embedding,cluster_compactness_mean,,,,,False,-,100
TOFU_idk,unlearned,Embedding,cluster_compactness_std,,,,,False,-,100
TOFU_idk,unlearned,Embedding,cluster_compactness_max,,,,,False,-,100
TOFU_idk,unlearned,Embedding,cluster_compactness_min,,,,,False,-,100
TOFU_idk,unlearned,Embedding,cross_layer_consistency_mean,0.027351469713374026,0.7870629555616788,-0.08897261226270207,0.3787035405958922,False,+,100
TOFU_idk,unlearned,Embedding,cross_layer_consistency_std,0.007317484730439977,0.9423983269156613,0.02509630458586203,0.8042529068274862,False,+,100
TOFU_idk,unlearned,Embedding,cross_layer_consistency_max,0.027351469713374026,0.7870629555616788,-0.08897261226270207,0.3787035405958922,False,+,100
TOFU_idk,unlearned,Embedding,cross_layer_consistency_min,0.027351469713374026,0.7870629555616788,-0.08897261226270207,0.3787035405958922,False,+,100
